PassengerId,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,passenger_group,passenger_number_in_group,total_luxury_amenities,deck,num,side,first name,last name,group_size,HomePlanet,cabin_number_distribution_chunk
0179_01,False,TRAPPIST-1e,19,False,1.0,219.0,673.0,2.0,11.0,Elaney Webstephrey,True,179,1,906.0,G,26,P,Elaney,Webstephrey,3,Earth,chunk1
0179_02,False,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False,179,2,0.0,G,26,P,Raque,Webstephrey,3,Earth,chunk1
0179_03,False,TRAPPIST-1e,3,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,179,3,0.0,G,26,P,Sallyl,Webstephrey,3,Earth,chunk1
0181_01,False,TRAPPIST-1e,20,False,0.0,0.0,3.0,299.0,92.0,Nancis Brighttt,False,181,1,394.0,G,27,P,Nancis,Brighttt,1,Earth,chunk1
0182_01,True,TRAPPIST-1e,24,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,182,1,0.0,C,3,P,Ksorab,Disight,1,Europa,chunk1
0183_01,False,TRAPPIST-1e,37,False,17.0,146.0,426.0,0.0,232.0,Stany Weaves,True,183,1,821.0,F,36,S,Stany,Weaves,1,Earth,chunk1
0186_01,False,TRAPPIST-1e,25,False,62.0,0.0,0.0,0.0,956.0,Camiet Shephendry,False,186,1,1018.0,G,28,P,Camiet,Shephendry,1,Earth,chunk1
0188_01,True,TRAPPIST-1e,56,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,188,1,0.0,G,31,S,Branda,Romez,1,Earth,chunk1
0189_01,False,55 Cancri e,49,False,84.0,3.0,401.0,202.0,98.0,Helly Booters,False,189,1,788.0,E,8,P,Helly,Booters,1,Earth,chunk1
0190_01,True,55 Cancri e,11,False,0.0,0.0,0.0,0.0,0.0,,False,190,1,0.0,G,32,S,,,1,Earth,chunk1
0192_01,True,TRAPPIST-1e,1,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,192,1,0.0,G,29,P,Tance,Adavisons,3,Earth,chunk1
0192_02,False,TRAPPIST-1e,8,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False,192,2,0.0,G,29,P,Robyny,Adavisons,3,Earth,chunk1
0192_03,False,TRAPPIST-1e,39,False,0.0,0.0,10.0,898.0,0.0,Lilace Adavisons,False,192,3,908.0,G,29,P,Lilace,Adavisons,3,Earth,chunk1
0193_01,True,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,193,1,0.0,F,41,P,Sps,Raf,3,Mars,chunk1
0193_02,False,TRAPPIST-1e,23,False,0.0,0.0,8.0,1072.0,0.0,Frook Raf,False,193,2,1080.0,F,41,P,Frook,Raf,3,Mars,chunk1
0193_03,False,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,193,3,0.0,F,41,P,Goles,Raf,3,Mars,chunk1
0195_01,False,TRAPPIST-1e,39,False,406.0,0.0,867.0,0.0,0.0,Bar Floaf,True,195,1,1273.0,F,42,P,Bar,Floaf,1,Mars,chunk1
0196_01,False,PSO J318.5-22,25,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead,False,196,1,1778.0,D,5,P,Caper,Emead,1,Mars,chunk1
0197_01,False,TRAPPIST-1e,36,False,0.0,972.0,0.0,795.0,575.0,Astrak Dissper,False,197,1,2342.0,C,5,P,Astrak,Dissper,1,Europa,chunk1
0198_01,False,PSO J318.5-22,52,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,198,1,0.0,G,30,P,Jeroy,Cookson,1,Earth,chunk1
0199_01,True,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,199,1,0.0,G,33,S,Regana,Morrows,1,Earth,chunk1
0200_01,True,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,200,1,0.0,G,31,P,Elia,Colomonson,1,Earth,chunk1
0201_01,True,TRAPPIST-1e,35,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,201,1,0.0,B,3,S,Kaffias,Bacistion,2,Europa,chunk1
0201_02,True,TRAPPIST-1e,47,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,201,2,0.0,B,3,S,Edaruma,Bacistion,2,Europa,chunk1
0202_01,True,55 Cancri e,45,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,202,1,0.0,B,9,P,Pomera,Embleng,2,Europa,chunk1
0202_02,False,55 Cancri e,27,False,0.0,2433.0,0.0,878.0,443.0,Vegas Embleng,True,202,2,3754.0,A,2,P,Vegas,Embleng,2,Europa,chunk1
0203_01,True,TRAPPIST-1e,51,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,203,1,0.0,C,8,S,Ancham,Heateele,1,Europa,chunk1
0205_01,False,TRAPPIST-1e,29,False,0.0,2.0,66.0,0.0,705.0,Carma Oneiles,False,205,1,773.0,G,34,S,Carma,Oneiles,1,Earth,chunk1
0206_01,False,55 Cancri e,27,False,2.0,1720.0,12.0,1125.0,122.0,Nuson Brugashed,True,206,1,2981.0,C,9,S,Nuson,Brugashed,1,Europa,chunk1
0207_01,True,PSO J318.5-22,19,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,207,1,0.0,G,32,P,Thony,Mcfaddennon,1,Earth,chunk1
0210_01,True,55 Cancri e,24,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,210,1,0.0,D,6,P,Arraid,Inicont,1,Europa,chunk1
0211_01,False,TRAPPIST-1e,29,False,902.0,1.0,137.0,0.0,0.0,Pebuts Appie,True,211,1,1040.0,F,44,P,Pebuts,Appie,3,Mars,chunk1
0211_02,True,TRAPPIST-1e,11,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,211,2,0.0,F,44,P,Corsh,Appie,3,Mars,chunk1
0211_03,False,TRAPPIST-1e,17,False,848.0,0.0,307.0,182.0,0.0,Picers Date,False,211,3,1337.0,F,44,P,Picers,Date,3,Mars,chunk1
0212_01,False,TRAPPIST-1e,13,False,192.0,0.0,0.0,51.0,739.0,Inen Workmans,False,212,1,982.0,E,9,P,Inen,Workmans,2,Earth,chunk1
0212_02,False,TRAPPIST-1e,35,False,147.0,188.0,0.0,10.0,387.0,Shally Workmans,False,212,2,732.0,F,45,P,Shally,Workmans,2,Earth,chunk1
0213_01,False,TRAPPIST-1e,21,False,367.0,281.0,0.0,0.0,146.0,Carita Navages,False,213,1,794.0,F,46,P,Carita,Navages,1,Earth,chunk1
0216_01,False,55 Cancri e,21,False,0.0,56.0,0.0,0.0,1918.0,Searla Garnes,False,216,1,1974.0,F,40,S,Searla,Garnes,1,Earth,chunk1
0217_01,False,TRAPPIST-1e,38,False,1517.0,0.0,0.0,27.0,0.0,Prilly Shieldson,False,217,1,1544.0,F,47,P,Prilly,Shieldson,1,Earth,chunk1
0219_01,True,TRAPPIST-1e,19,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,219,1,0.0,G,36,P,Nica,River,1,Earth,chunk1
0220_01,True,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,220,1,0.0,G,37,P,Tyle,Wilsoney,7,Earth,chunk1
0220_02,False,TRAPPIST-1e,0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,220,2,0.0,G,37,P,Wena,Wilsoney,7,Earth,chunk1
0220_03,True,TRAPPIST-1e,13,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False,220,3,0.0,G,37,P,Branca,Wilsoney,7,Earth,chunk1
0220_04,False,TRAPPIST-1e,25,False,122.0,84.0,0.0,0.0,0.0,Dont Wilsoney,False,220,4,206.0,E,10,P,Dont,Wilsoney,7,Earth,chunk1
0220_05,False,TRAPPIST-1e,16,False,0.0,3.0,0.0,0.0,1099.0,Velyne Wilsoney,False,220,5,1102.0,F,48,P,Velyne,Wilsoney,7,Earth,chunk1
0220_06,False,55 Cancri e,1,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False,220,6,0.0,G,37,P,Weney,Wilsoney,7,Earth,chunk1
0220_07,True,TRAPPIST-1e,15,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,220,7,0.0,G,37,P,Guye,Wilsoney,7,Earth,chunk1
0221_01,False,55 Cancri e,21,False,2237.0,0.0,119.0,0.0,0.0,Cowhex Blan,False,221,1,2356.0,E,13,S,Cowhex,Blan,7,Mars,chunk1
0221_02,False,TRAPPIST-1e,23,False,1215.0,80.0,1.0,2.0,0.0,Yogark Reke,False,221,2,1298.0,E,13,S,Yogark,Reke,7,Mars,chunk1
0221_03,False,TRAPPIST-1e,33,False,1933.0,12.0,188.0,1.0,0.0,Jacks Reke,False,221,3,2134.0,E,13,S,Jacks,Reke,7,Mars,chunk1
0221_04,True,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,221,4,0.0,E,13,S,Eerch,Reke,7,Mars,chunk1
0221_05,False,TRAPPIST-1e,41,False,1230.0,0.0,301.0,43.0,1023.0,Panbug Reke,False,221,5,2597.0,E,13,S,Panbug,Reke,7,Mars,chunk1
0221_06,False,TRAPPIST-1e,16,False,915.0,0.0,221.0,234.0,0.0,Gran Reke,False,221,6,1370.0,E,13,S,Gran,Reke,7,Mars,chunk1
0221_07,True,TRAPPIST-1e,42,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False,221,7,0.0,E,13,S,Rohs,Reke,7,Mars,chunk1
0222_01,False,TRAPPIST-1e,20,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,False,222,1,1417.0,F,41,S,Gone,Perte,3,Mars,chunk1
0222_02,True,TRAPPIST-1e,24,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,222,2,0.0,F,41,S,Colf,Deva,3,Mars,chunk1
0222_03,True,TRAPPIST-1e,16,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,222,3,0.0,E,14,S,Grake,Perte,3,Mars,chunk1
0223_01,False,TRAPPIST-1e,21,False,0.0,2.0,665.0,0.0,9.0,Evan Sykess,False,223,1,676.0,G,35,S,Evan,Sykess,1,Earth,chunk1
0224_01,False,TRAPPIST-1e,32,True,181.0,0.0,5.0,1634.0,0.0,Blues Queen,False,224,1,1820.0,F,42,S,Blues,Queen,1,Mars,chunk1
0225_01,True,PSO J318.5-22,58,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,225,1,0.0,G,38,P,Carly,Hortis,1,Earth,chunk1
0229_01,False,TRAPPIST-1e,24,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,False,229,1,803.0,F,43,S,Done,Sellahaney,1,Earth,chunk1
0231_01,False,TRAPPIST-1e,30,False,85.0,0.0,1.0,1720.0,0.0,Krus Nate,False,231,1,1806.0,F,44,S,Krus,Nate,1,Mars,chunk1
0232_01,True,PSO J318.5-22,27,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False,232,1,0.0,G,36,S,Nica,Bakerrison,1,Earth,chunk1
0233_01,False,TRAPPIST-1e,32,False,56.0,0.0,256.0,1438.0,0.0,Teda Wist,False,233,1,1750.0,F,45,S,Teda,Wist,1,Mars,chunk1
0234_01,False,TRAPPIST-1e,43,False,0.0,888.0,0.0,0.0,0.0,Keitha Josey,False,234,1,888.0,F,50,P,Keitha,Josey,1,Earth,chunk1
0237_01,True,TRAPPIST-1e,42,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,237,1,0.0,B,11,P,Weias,Aginge,1,Europa,chunk1
0239_01,False,TRAPPIST-1e,37,False,637.0,0.0,0.0,92.0,319.0,Diedow Resty,False,239,1,1048.0,G,160,P,Diedow,Resty,1,Mars,chunk1
0240_01,True,TRAPPIST-1e,35,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,240,1,0.0,F,52,P,Puffes,Crie,1,Mars,chunk1
0241_01,False,55 Cancri e,33,False,0.0,1249.0,0.0,4812.0,1116.0,Alas Dischod,False,241,1,7177.0,E,11,P,Alas,Dischod,1,Europa,chunk1
0242_01,False,TRAPPIST-1e,18,False,313.0,1.0,691.0,283.0,0.0,Almone Sté,False,242,1,1288.0,F,46,S,Almone,Sté,1,Mars,chunk1
0243_01,True,TRAPPIST-1e,21,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False,243,1,0.0,G,37,S,Lilace,Cartyernan,1,Earth,chunk1
0244_01,True,TRAPPIST-1e,43,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,244,1,0.0,G,160,P,Froos,Sad,2,Mars,chunk1
0244_02,True,55 Cancri e,14,False,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,244,2,0.0,F,47,S,Tous,Sad,2,Mars,chunk1
0245_01,False,55 Cancri e,46,False,0.0,3571.0,0.0,0.0,7.0,Glueba Repumparte,True,245,1,3578.0,C,6,P,Glueba,Repumparte,2,Europa,chunk1
0245_02,False,TRAPPIST-1e,33,False,0.0,86.0,796.0,584.0,10912.0,Anchib Repumparte,False,245,2,12378.0,C,6,P,Anchib,Repumparte,2,Europa,chunk1
0246_01,False,TRAPPIST-1e,21,False,2947.0,0.0,287.0,27.0,0.0,Mele Sesa,False,246,1,3261.0,D,8,P,Mele,Sesa,1,Mars,chunk1
0248_01,False,TRAPPIST-1e,33,False,0.0,1.0,0.0,8620.0,1063.0,Genifi Spanxibus,False,248,1,9684.0,C,10,S,Genifi,Spanxibus,1,Europa,chunk1
0250_01,True,PSO J318.5-22,47,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False,250,1,0.0,G,38,S,Camily,Kramosley,1,Earth,chunk1
0251_01,True,55 Cancri e,54,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,251,1,0.0,C,11,S,Diphah,Amsive,1,Europa,chunk1
0252_01,False,TRAPPIST-1e,30,False,335.0,695.0,541.0,0.0,0.0,Leenny Byerry,False,252,1,1571.0,F,53,P,Leenny,Byerry,1,Earth,chunk1
0253_01,False,TRAPPIST-1e,29,False,272.0,615.0,0.0,0.0,1.0,Dawne Cardner,False,253,1,888.0,G,42,P,Dawne,Cardner,1,Earth,chunk1
0254_01,False,TRAPPIST-1e,21,False,702.0,172.0,408.0,2.0,6.0,Race Stenson,True,254,1,1290.0,F,54,P,Race,Stenson,1,Earth,chunk1
0255_01,True,TRAPPIST-1e,24,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,255,1,0.0,A,3,S,Ashir,Mingious,1,Europa,chunk1
0257_01,False,55 Cancri e,21,False,1664.0,0.0,0.0,0.0,0.0,Errohs Berte,False,257,1,1664.0,F,49,S,Errohs,Berte,2,Mars,chunk1
0257_02,True,TRAPPIST-1e,60,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,257,2,0.0,F,49,S,Squars,Berte,2,Mars,chunk1
0258_01,False,TRAPPIST-1e,22,False,0.0,0.0,313.0,299.0,92.0,Feryla Cooperkins,False,258,1,704.0,F,50,S,Feryla,Cooperkins,1,Earth,chunk1
0260_01,False,TRAPPIST-1e,26,False,0.0,4810.0,0.0,981.0,2054.0,Segino Inderly,False,260,1,7845.0,E,16,S,Segino,Inderly,1,Europa,chunk1
0261_01,False,TRAPPIST-1e,26,False,66.0,29.0,0.0,0.0,803.0,Dord Bookerson,False,261,1,898.0,F,56,P,Dord,Bookerson,1,Earth,chunk1
0263_01,True,TRAPPIST-1e,28,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,263,1,0.0,G,43,P,Maen,Merkins,1,Earth,chunk1
0265_01,True,TRAPPIST-1e,39,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True,265,1,0.0,D,8,S,Etair,Herpumble,1,Europa,chunk1
0267_01,False,TRAPPIST-1e,13,False,118.0,0.0,0.0,754.0,1.0,Lilace Sancockett,False,267,1,873.0,F,51,S,Lilace,Sancockett,1,Earth,chunk1
0269_01,False,55 Cancri e,47,False,0.0,231.0,592.0,0.0,0.0,Lerome Polliamposs,True,269,1,823.0,F,52,S,Lerome,Polliamposs,1,Earth,chunk1
0270_01,False,TRAPPIST-1e,63,False,0.0,25.0,128.0,0.0,1240.0,Cathya Fryersonis,False,270,1,1393.0,F,59,P,Cathya,Fryersonis,1,Earth,chunk1
0275_01,True,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Terf Obnoble,True,275,1,0.0,D,9,S,Terf,Obnoble,1,Europa,chunk1
0277_01,False,55 Cancri e,50,False,44.0,2390.0,0.0,53.0,0.0,Byront Mcdanield,True,277,1,2487.0,F,61,P,Byront,Mcdanield,1,Earth,chunk1
0278_01,False,TRAPPIST-1e,35,False,0.0,0.0,0.0,888.0,0.0,Judya Beachez,False,278,1,888.0,G,160,P,Judya,Beachez,2,Earth,chunk1
0278_02,False,TRAPPIST-1e,45,False,0.0,97.0,0.0,14.0,333.0,Marice Beachez,False,278,2,444.0,G,45,P,Marice,Beachez,2,Earth,chunk1
0281_01,False,TRAPPIST-1e,19,False,0.0,0.0,2078.0,0.0,0.0,Derine Pierry,True,281,1,2078.0,F,63,P,Derine,Pierry,1,Earth,chunk1
0282_01,False,TRAPPIST-1e,21,False,0.0,918.0,0.0,0.0,0.0,Valex Baketton,True,282,1,918.0,F,54,S,Valex,Baketton,1,Earth,chunk1
0283_01,True,PSO J318.5-22,29,False,0.0,0.0,0.0,0.0,0.0,Jacky Santin,True,283,1,0.0,G,46,P,Jacky,Santin,2,Earth,chunk1
0283_02,False,TRAPPIST-1e,22,False,146.0,654.0,1.0,0.0,2.0,Roydo Santin,True,283,2,803.0,F,64,P,Roydo,Santin,2,Earth,chunk1
0285_01,True,TRAPPIST-1e,14,False,0.0,0.0,0.0,0.0,0.0,Krabik Invebodene,True,285,1,0.0,E,16,P,Krabik,Invebodene,2,Europa,chunk1
0285_02,True,55 Cancri e,42,False,0.0,0.0,0.0,0.0,0.0,Grasath Invebodene,True,285,2,0.0,E,16,P,Grasath,Invebodene,2,Europa,chunk1
0286_01,False,55 Cancri e,57,False,3.0,1281.0,29.0,162.0,13.0,Carita Jimes,False,286,1,1488.0,F,65,P,Carita,Jimes,1,Earth,chunk1
0287_01,True,55 Cancri e,39,False,0.0,0.0,0.0,0.0,0.0,Tetra Bootty,True,287,1,0.0,G,160,P,Tetra,Bootty,2,Europa,chunk1
0287_02,False,TRAPPIST-1e,28,False,0.0,587.0,32.0,6.0,1460.0,Alasym Bootty,False,287,2,2085.0,B,12,P,Alasym,Bootty,2,Europa,chunk1
0288_01,False,55 Cancri e,19,False,0.0,0.0,0.0,0.0,828.0,Gory Delez,False,288,1,828.0,F,55,S,Gory,Delez,1,Earth,chunk1
0289_01,True,55 Cancri e,19,False,0.0,0.0,0.0,0.0,0.0,Furuson Objeciane,True,289,1,0.0,C,12,S,Furuson,Objeciane,1,Europa,chunk1
0290_01,False,55 Cancri e,26,False,0.0,4458.0,0.0,1157.0,262.0,Skaton Excialing,True,290,1,5877.0,B,7,S,Skaton,Excialing,4,Europa,chunk1
0290_02,True,TRAPPIST-1e,17,False,0.0,0.0,0.0,0.0,0.0,Algor Excialing,True,290,2,0.0,B,7,S,Algor,Excialing,4,Europa,chunk1
0290_03,False,TRAPPIST-1e,43,False,0.0,0.0,0.0,0.0,0.0,Dhenar Excialing,True,290,3,0.0,B,7,S,Dhenar,Excialing,4,Europa,chunk1
0290_04,False,55 Cancri e,9,False,0.0,0.0,0.0,0.0,0.0,Atino Excialing,True,290,4,0.0,B,7,S,Atino,Excialing,4,Europa,chunk1
0291_01,False,TRAPPIST-1e,40,False,0.0,6500.0,88.0,1090.0,0.0,Castab Brakeril,True,291,1,7678.0,D,10,S,Castab,Brakeril,1,Europa,chunk1
0294_01,True,TRAPPIST-1e,50,False,0.0,0.0,0.0,0.0,0.0,Phonons Roforhauge,True,294,1,0.0,B,8,S,Phonons,Roforhauge,1,Europa,chunk1
0297_01,False,TRAPPIST-1e,24,False,90.0,2.0,1324.0,17.0,0.0,Ernice Gardonadox,True,297,1,1433.0,G,47,P,Ernice,Gardonadox,1,Earth,chunk1
0298_01,True,55 Cancri e,57,False,0.0,0.0,0.0,0.0,0.0,Ashird Sorbitter,True,298,1,0.0,A,3,P,Ashird,Sorbitter,1,Europa,chunk1
0301_01,True,TRAPPIST-1e,16,False,0.0,0.0,0.0,0.0,0.0,Margia Wriggins,False,301,1,0.0,G,160,P,Margia,Wriggins,1,Earth,chunk1
0302_01,False,TRAPPIST-1e,23,False,0.0,0.0,15.0,0.0,1370.0,Lesley Shephendry,False,302,1,1385.0,F,67,P,Lesley,Shephendry,1,Earth,chunk1
0303_01,True,TRAPPIST-1e,23,False,0.0,0.0,0.0,0.0,0.0,Oraryn Kirklander,True,303,1,0.0,G,41,S,Oraryn,Kirklander,1,Earth,chunk1
0304_01,False,TRAPPIST-1e,28,False,0.0,422.0,0.0,1851.0,5166.0,Betena Ausivetpul,False,304,1,7439.0,E,18,S,Betena,Ausivetpul,1,Europa,chunk1
0305_01,False,55 Cancri e,23,False,0.0,584.0,0.0,20.0,2469.0,Suhelik Geousker,False,305,1,3073.0,C,7,P,Suhelik,Geousker,1,Europa,chunk1
0306_01,False,TRAPPIST-1e,23,False,368.0,175.0,259.0,1.0,101.0,Dony Estevesters,False,306,1,904.0,E,19,S,Dony,Estevesters,1,Earth,chunk1
0307_01,False,TRAPPIST-1e,18,False,0.0,0.0,1359.0,0.0,0.0,Natald Hickett,True,307,1,1359.0,F,59,S,Natald,Hickett,1,Earth,chunk1
0309_01,False,TRAPPIST-1e,18,False,1194.0,0.0,157.0,6.0,0.0,Billya Bowerson,False,309,1,1357.0,F,60,S,Billya,Bowerson,1,Earth,chunk1
0310_01,False,TRAPPIST-1e,67,False,0.0,230.0,0.0,4476.0,241.0,Naviton Coudered,False,310,1,4947.0,G,160,P,Naviton,Coudered,1,Europa,chunk1
0313_01,False,PSO J318.5-22,60,False,7.0,540.0,1.0,0.0,4.0,Briney Mckinsond,True,313,1,552.0,F,68,P,Briney,Mckinsond,4,Earth,chunk1
0313_02,True,55 Cancri e,27,False,0.0,0.0,0.0,0.0,0.0,Jona Mckinsond,True,313,2,0.0,G,50,P,Jona,Mckinsond,4,Earth,chunk1
0313_03,False,55 Cancri e,49,False,331.0,0.0,0.0,318.0,0.0,Jaimer Mckinsond,True,313,3,649.0,F,68,P,Jaimer,Mckinsond,4,Earth,chunk1
0313_04,False,55 Cancri e,0,False,0.0,0.0,0.0,0.0,0.0,Hary Mckinsond,True,313,4,0.0,G,50,P,Hary,Mckinsond,4,Earth,chunk1
0314_01,False,55 Cancri e,26,False,386.0,0.0,74.0,0.0,1330.0,Kell Kochroeders,False,314,1,1790.0,G,51,P,Kell,Kochroeders,1,Earth,chunk1
0315_01,True,PSO J318.5-22,35,False,0.0,0.0,0.0,0.0,0.0,Adriet Valezaley,True,315,1,0.0,G,42,S,Adriet,Valezaley,1,Earth,chunk1
0316_01,False,TRAPPIST-1e,24,False,0.0,2628.0,0.0,170.0,0.0,Hallah Sorbitter,True,316,1,2798.0,B,9,S,Hallah,Sorbitter,2,Europa,chunk1
0316_02,True,TRAPPIST-1e,20,False,0.0,0.0,0.0,0.0,0.0,Beneba Sorbitter,True,316,2,0.0,B,9,S,Beneba,Sorbitter,2,Europa,chunk1
0320_01,False,TRAPPIST-1e,18,False,0.0,2.0,0.0,0.0,0.0,Breney Bellarkerd,False,320,1,2.0,G,44,S,Breney,Bellarkerd,2,Earth,chunk1
0320_02,False,TRAPPIST-1e,21,False,0.0,5.0,3.0,0.0,0.0,Garley Bellarkerd,False,320,2,8.0,G,44,S,Garley,Bellarkerd,2,Earth,chunk1
0321_01,False,TRAPPIST-1e,59,True,1018.0,0.0,209.0,0.0,0.0,Quites Bache,False,321,1,1227.0,F,61,S,Quites,Bache,1,Mars,chunk1
0322_01,True,PSO J318.5-22,13,False,0.0,0.0,0.0,0.0,0.0,Annya Blange,False,322,1,0.0,G,45,S,Annya,Blange,1,Earth,chunk1
0324_01,True,55 Cancri e,43,False,0.0,0.0,0.0,0.0,0.0,Carma Hooperez,False,324,1,0.0,G,53,P,Carma,Hooperez,1,Earth,chunk1
0326_01,True,TRAPPIST-1e,29,False,0.0,0.0,0.0,0.0,0.0,Charly Edwartizman,False,326,1,0.0,G,47,S,Charly,Edwartizman,1,Earth,chunk1
0327_01,False,TRAPPIST-1e,19,False,17.0,0.0,784.0,0.0,2.0,Jasony Ocherman,True,327,1,803.0,G,160,P,Jasony,Ocherman,1,Earth,chunk1
0330_01,False,TRAPPIST-1e,2,False,0.0,0.0,0.0,0.0,0.0,Bellah Siveduced,True,330,1,0.0,C,14,S,Bellah,Siveduced,3,Europa,chunk1
0330_02,False,TRAPPIST-1e,32,False,247.0,4651.0,0.0,46.0,202.0,,True,330,2,5146.0,C,14,S,,,3,Europa,chunk1
0330_03,False,TRAPPIST-1e,33,False,443.0,317.0,0.0,148.0,1260.0,Hekaton Siveduced,False,330,3,2168.0,C,14,S,Hekaton,Siveduced,3,Europa,chunk1
0331_01,False,TRAPPIST-1e,25,False,0.0,0.0,251.0,0.0,552.0,Lewise Burchard,False,331,1,803.0,F,72,P,Lewise,Burchard,1,Earth,chunk1
0333_01,True,55 Cancri e,29,False,0.0,0.0,0.0,0.0,0.0,Phios Melie,True,333,1,0.0,F,73,P,Phios,Melie,1,Mars,chunk1
0334_01,False,TRAPPIST-1e,29,False,5715.0,2.0,211.0,1476.0,0.0,Unfly Mushe,False,334,1,7404.0,F,62,S,Unfly,Mushe,1,Mars,chunk1
0336_01,False,TRAPPIST-1e,44,False,695.0,1.0,16.0,0.0,0.0,Maura Cookson,False,336,1,712.0,F,74,P,Maura,Cookson,1,Earth,chunk1
0337_01,True,55 Cancri e,2,False,0.0,0.0,0.0,0.0,0.0,Guanch Perle,True,337,1,0.0,F,63,S,Guanch,Perle,3,Mars,chunk1
0337_02,False,TRAPPIST-1e,19,False,417.0,349.0,634.0,3.0,1057.0,Weros Perle,True,337,2,2460.0,F,63,S,Weros,Perle,3,Mars,chunk1
0337_03,False,55 Cancri e,0,False,0.0,0.0,0.0,0.0,0.0,,True,337,3,0.0,F,63,S,,,3,Mars,chunk1
0338_01,True,TRAPPIST-1e,18,False,0.0,0.0,0.0,0.0,0.0,Ireen Guerson,True,338,1,0.0,G,48,S,Ireen,Guerson,1,Earth,chunk1
0340_01,True,55 Cancri e,38,False,0.0,0.0,0.0,0.0,0.0,Pentard Poille,True,340,1,0.0,B,10,S,Pentard,Poille,1,Europa,chunk1
0341_01,True,PSO J318.5-22,5,False,0.0,0.0,0.0,0.0,0.0,Lorian Webstephrey,False,341,1,0.0,G,57,P,Lorian,Webstephrey,1,Earth,chunk1
0343_01,False,PSO J318.5-22,31,False,121.0,0.0,0.0,274.0,907.0,Meremy Salez,False,343,1,1302.0,F,76,P,Meremy,Salez,1,Earth,chunk1
0345_01,True,TRAPPIST-1e,30,False,0.0,0.0,0.0,0.0,0.0,Berios Racke,False,345,1,0.0,E,21,S,Berios,Racke,1,Mars,chunk1
0346_01,True,55 Cancri e,15,False,0.0,0.0,0.0,0.0,0.0,Lynney Chanan,True,346,1,0.0,G,59,P,Lynney,Chanan,1,Earth,chunk1
0347_01,False,TRAPPIST-1e,27,False,434.0,0.0,1434.0,0.0,0.0,Cousk Kraie,False,347,1,1868.0,F,64,S,Cousk,Kraie,1,Mars,chunk1
0348_01,False,TRAPPIST-1e,22,False,142.0,2876.0,202.0,3.0,0.0,Stray Mane,True,348,1,3223.0,D,12,P,Stray,Mane,2,Mars,chunk1
